document_id,title,business_class,sensitivity,allowed_roles,owner,version,source_uri,dataset,license,sha256
swg21964501,IBM Security Bulletin: Vulnerability in Diffie-Hellman ciphers affects IBM Image Construction and CompositionTool. (CVE-2015-4000) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21964501.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,47e0b4389e4539d79360cdffc97206719214cfc5c88941e4d7127385c0d63eb0
swg21964873,IBM Security Bulletin: Security Vulnerability in IBM PureApplication System. (CVE-2015-1920) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21964873.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,30d69f28972da880d3c83919e756dbe8c307dc7d57e50dd08c8049d66a130490
swg21965419,IBM Security Bulletin: Stack Buffer overflow may affect IBM HTTP Server (CVE-2015-4947) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21965419.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ee7c5e85c79445503de1f767d13277810a89686856ef208cecb14a055642b259
swg21965783,IBM QRadar: Enabling On Event and Flow Hashing integrity checks with HMAC - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21965783.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ff5e8db89d60ff9054aa60acfd388c045c611cc8d9eecc71487d0ff307269896
swg21965955,"IBM Security Bulletin: Multiple vulnerabilities in IBM® Java SDK affect WebSphere Application Server that ships with WebSphere Enterprise Service Bus (CVE-2015-2613, CVE-2015-2601, CVE-2015-4749, CVE-2015-2625, CVE-2015-1931) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21965955.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,24a5adfa65e860176901f32842a0e8d9a6c613d67ceeb773fde27b8cec94d195
swg21966637,IBM Getting a warning message 'You do not have the correct administrator privileges' when attempting to license a SPSS Statistics product on Mac OS. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21966637.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0c7762037b11235aef3071c700655433efbcd1281f81a2b23fe199496b384fe8
swg21966881,IBM Business Process Manager users receive errors that session has expired - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21966881.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e2d0dafe861516c9df96376d0654c1f5feebc0827aa1e2233fab0a99493aabe2
swg21967265,IBM Security Bulletin: MQSISTOP/STARTMSGFLOW commands with unauthorized user succeed affects IBM WebSphere Message Broker and IBM Integration Bus (CVE-2015-5011) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21967265.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f1df8205b085cfa08e9dd0f1c915964dc6196f90126f9ae0352f32559e74adb4
swg21967312,IBM Error when launching Scan task from Datacap Desktop. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21967312.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e43bbe355a98c1a80d856e3b756fbade88da46cb75241165236973c42de2126a
swg21967589,"IBM Product upgrade installed a second instance of the DE, causing upgrade failure. - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21967589.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,de4be10e8a1f0815c860019eb69437668ce6894482652bc6edba191cd12ee6b2
swg21967756,IBM Is using a monitored JBoss Application Server with ITCAM for J2EE supported in a Windows service? - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21967756.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,79e2876b2c13a7792be568639eac3c34334dd51f2aac4b9e934c1c85a110980d
swg21967958,IBM Change HSQLDB password - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21967958.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,424bcba4e0e97b07b4f3c2b7a7285d317ed7ac5ccbd0c5759b24dbeb0316e473
swg21968399,IBM Security Bulletin: IBM WebSphere MQ MQXR insecure passwords (CVE-2015-2012) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968399.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,826136b67fcd25eabebdc8f77c79b5661136b3e7fe68109ea12c5413bca50019
swg21968518,IBM SDA does not work for TEPS support files on ITCAM for SOA 7.2 FP1 ifix 5 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968518.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7645c5344c361ae5261ef521cb23afc970c54413139a1b38fcf640b8e7668744
swg21968549,IBM Couldn't validate parameters error logging in with IBM Datacap - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968549.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9d81315b7bff8ef23fc6a64235551e0ec4ae2fe3780d76ef74bdca3eb2973007
swg21969653,IBM BMXAA4198E - The GL attribute TLOAMNEWGLACCOUNT on object {1} requires an organization. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969653.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8d8b20249094f07cfa4214ed1a18a4d50234a5cf8809a439a1154eb5e3e57ec5
swg21970391,IBM Is IBM SPSS Statistics 23 supported on Apple Macintosh OSX 10.11 El Capitan? - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21970391.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,76a14cc155c03e20fb1ce03bb2801a702b66ec326ea623acc1f9bddaddd2ab47
swg21971058,"IBM Security Bulletin: Multiple vulnerabilities identified in IBM® Java SDK affect WebSphere Service Registry and Repository Studio (CVE-2015-4872, CVE-2015-4911, CVE-2015-4893, CVE-2015-4803) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21971058.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8918f896602f5a070848153b350b196e3d0110a58fa490b546a7882c0ccb9fe5
swg21971127,IBM Client IP address missing from the X-Forwarded-For header - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21971127.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,59b0234837dd3067c72a0c9ecafaf2f67110bec72268903af1078949836e982c
swg21971485,IBM .NET API error when installing IBM Content Collector (ICC) 4.0.1 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21971485.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ad676eeb038106c22fc2fd6254e2ebdebc4067b65c0eddc2a1ddc8271d296fc3
swg21972012,"IBM Security Bulletin: Malformed client flows abend MQTT channel (CVE-2015-4943, CVE-2015-4941, CVE-2015-4942) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21972012.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0a111dde697a4ae25744b3f3f4c4662664dcd4ed625d0902778e84a62cba2c27
swg21972146,IBM Security Bulletin: A security vulnerability has been identified in IBM WebSphere Application Server shipped with IBM Tivoli Netcool Configuration Manager  (CVE-2015-7450) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21972146.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bbeb4140a856f33ab6cfe23080c7653083c75db74cdfe215294ad64f52ca6eb1
swg21972681,IBM In FileNet Workplace XT .csv files open as a text file instead of using MS Excel - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21972681.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,cddf48c8e265bcb1237f5133150e6b24e2bc7826f7d72164220998a761ba6456
swg21973794,"IBM Optim, Optim Connect, ODM, and Optim zOS licensing - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21973794.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fa33c0724d7422db63b2169a41807f777a44cd92ff54cc42d3e811a634d9d1ce
swg21974106,IBM Late breaking updates to DataPower 7.5 documentation - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974106.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bebbfcf444cfc1b815d8c5bf186e3144dfd3e7fd958b7768f8603aa44c359e20
swg21974466,IBM Security Bulletin: A vulnerability in the GSKit component of IBM WebSphere MQ (CVE-2016-0201) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974466.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,25d4b067ca04245ef5d97f4ee6f67c45d83cf39904ab62cff7941b43460962b1
swg21974507,IBM Security Bulletin: Vulnerabilities in the GSKit component of IBM HTTP Server (CVE-2016-0201 and CVE-2015-7420) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974507.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b097ae7d6c48ed64a837d95b793eda8e9d2142730f4ed1b5371ffddef30a7d9b
swg21974546,IBM BigFix Server unable to gather site content from sync.bigfix.com (error: Unexpected HTTP response: 404) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974546.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fdeee17afa873d32b0c831e67e4fa2041d96c9cc734bd8f2b6339f2d6ad780be
swg21974566,IBM Configuring access for HTTP and HTTPS in Jazz for Service Management - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974566.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,473a5a20ddff44f14df2f9176ba7c175bbd2fef67092b6b1db3605f16861fd75
swg21974598,IBM Security Bulletin: A vulnerability in the GSKit component of IBM MQ Appliance (CVE-2016-0201) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974598.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1546b78caf0ccc22725d1d7b118983145e3c5261550ca3e4744886f2c1c8e779
swg21974599,IBM Security Bulletin: Vulnerability in MD5 Signature and Hash Algorithm affects IBM MQ Appliance (CVE-2015-7575) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974599.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,43635869f01dab3854a934cc647312b21562a5cd119d22dbd28736af0f1960f5
swg21974757,IBM Cognos Report Studio in Tivoli Common Reporting Version 3.1 and later fix packs fail to launch on Internet Explorer Version 11 - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21974757.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4ec099394ff5adc84fe2a5c5d09f6a26b3e470a79ff8d9e8f735bd304409d830
swg21975233,IBM Security Bulletin: Vulnerability in MD5 Signature and Hash Algorithm affects WebSphere Message Broker and IBM Integration Bus (CVE-2015-7575) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21975233.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f067fc247e613a2d9eca659fee85b6f2ee7f084e27f2956aba0ffc9642ec7084
swg21975568,IBM 'Save and Close' and 'Save' buttons grayed out in desktop configuration - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21975568.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c596872f01357a0cf929bffdc2548ef5a71ae7447ba3273d53d57898dcee0781
swg21975747,IBM Security Bulletin: Multiple vulnerabilities have been identified in WebSphere Application Server shipped with WebSphere Service Registry and Repository (CVE-2015-4872 CVE-2015-4911 CVE-2015-4893 CVE-2015-4803) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21975747.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,eb54c01901f4d86e6d84713a5bd59b2e51c0b3dd5d76ee2763a1fcdb59b60bd4
swg21976068,IBM Gathering detailed JazzSM Page and Widget information - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21976068.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bd3977a43c433322450ff42dc96801a9c54e9bd96d7641becd8aa1474873bc0e
swg21976589,IBM LDAP allows authentication for only some users in Atlas. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21976589.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e0d45259bac48465e313f348216d2a437298f6d8ca865028bb004301efe721a8
swg21976776,IBM Microsoft Edge Browser support with ECM client products - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21976776.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e94d8379b81a3431688ae10fa13a15e12a499975c57c8b7a43de9e1825893116
swg21976896,"IBM Security Bulletin: Multiple vulnerabilities in IBM Java Runtime affect IBM WebSphere MQ (CVE-2016-0475, CVE-2015-7575, CVE-2016-0448) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21976896.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,689298b72b3fbec826d2343d2916aec2014ab05655883c13af5e7a84985d3753
swg21977182,"IBM 【セキュリティ情報】IBM MQ Telemetry MQTTチャネルの異常終了(CVE-2015-4943, CVE-2015-4941, CVE-2015-4942) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21977182.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f2881951b8ba83c447f6f382a8cf7b3360c2695a6c852d8c7cc3d5ffdd91fc11
swg21977183,IBM 【セキュリティ情報】IBM MQ Telemetry (遠隔測定) (MQXR) 安全でないパスワード  (CVE-2015-2012) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21977183.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d092660d28a4e2f4bd93fa357d062e655ed8be6285fbb4e6b418d65aaa138a7f
swg21977398,"IBM After restoring BigFix server database, ILMT/BFI/SUA server may not import all the data since the restore correctly - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21977398.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8d585c68dcd5b668e8e4decff9c791c44027f8c253d5c2d450b491a5787cdb67
swg21977747,IBM 【セキュリティ情報】 IBM Integration Bus および WebSphere Message BrokerのMD5署名とハッシュアルゴリズムの脆弱性(CVE-2015-7575) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21977747.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1d3d22adb6890b0950cc99d70a947529b302dff5684e8e98ad19f602b2b5a257
swg21978064,IBM 【セキュリティ情報】 IBM Integration Bus および WebSphere Message Brokerのサービス運用妨害 (DoS) の脆弱性の脆弱性 (CVE-2014-8901) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21978064.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,791abee1d8a901db9cbb3cfaedae20b5373be55e7d3aa70c25020ea0e1a08276
swg21978390,IBM Unable to open a profile in FileNet Content Engine Configuration Manager User Interface (CMUI) on Redhat Linux 7.x - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21978390.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bfb1fe20b5f9b6ebf2d3f9411b9e0ebd040cd7aac3ca1ff0d57af35e928ced59
swg21978407,IBM File Formats for IBM Content Collector (ICC) Content Search Services Support - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21978407.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fdbec9fed95235f364df0c00def20a4192051ba071eb16fa74716426349d91ca
swg21978428,IBM Tivoli Netcool/OMINbus Java Gateway for ServiceNow (nco_g_servicenow-3_0) - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21978428.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fb5891690a3575c01b82d2b3f5654562fd42ff6a1f57b8d14aa59c60502b5dd8
swg21978641,IBM EIF probe not receiving itm events - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21978641.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ac3f1083f128ec501c4c1e3cf8bcd64df2ccba26e00776f28e0a4867cd1218b3
swg21979016,IBM Configure IBM Content Collector to use SSL to communicate with IBM FileNet P8. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21979016.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ec454ea609f93157131cf841a327edac3f6bb5f847df4f4d92483ada5742ed8c
swg21979066,IBM Runstats may update unexpected HIGH2KEY and LOW2KEY statistic values which may cause SQL1227N - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21979066.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a1d8f6809c699129ee6074b2e755e40ca6c78a4262a75a581dbf2a7dd639f848
swg21979667,IBM The off-line backup command could fail even when the database is quiesced on DB2  V10.1 and later. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21979667.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c26435143369efb7bf6313242f1cabec5c9311beed0afb1323aff5d21b4f540d
swg21980030,IBM V10.1 以降では、静止状態のデータベースのオフライン・バックアップが SQL1035N で失敗することがある - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21980030.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a918626c26b9e64b128a09055c423ce77dd63d058589599cb4a300e6145e29ad
swg21980147,IBM How to get debug information when the IBM Content Navigator Installer on the Unix Platform is failling? - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21980147.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7d53dfacc4185cc8446dcc821b555b0a1a6bd653509b4aa4a19a7344a35b8645
swg21980148,IBM Can IBM Content Navigator be installed on Windows and be deployed to an Application Server that is running on a Unix Platform. - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21980148.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9de7c093b0a5414951a5d90194c4fe2bd339569dee587fbb6bd9b33c8d86ebc7
swg21980860,IBM RDz TSO EXIT IKJEESX0 TERMINATES with RC04 - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21980860.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8cd6e46aefddfd437face36f6c60e59eca9389fff6ab3b76394d96478fe98287
swg21981870,IBM Missing Icon pulldown options in DASH main menu after 3.1.2.1 Install - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21981870.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,5396ed2ba2db0f9d87e5025a71dec22862270806e37cfc7fc36cf2410d908100
swg21981877,"IBM Scroll bar in search results resets to the top position in Internet Explorer V9, V10, and V11 - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21981877.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2f52ebb14848d8549cdc9bab62f96a278315b21ef6ab674d6f187e6934c833a1
swg21981880,IBM Viewing Custodian Notes in Atlas Preservation Plan - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21981880.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,facc6c7364b4edbd01640b8a1955c10bfc53fabdf23d8b1c813dc337c9c6a97f
swg21981881,IBM Configuring logging for Atlas Extensions in Atlas 6.0.3.3 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21981881.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1b1dd820697e0677b29a346d55ca0c7f4e02c1e1d2da9ad84dd54a78412502cf
swg21982008,IBM Transformation Extender Oracle adapter does not support SYS_REFCURSOR return type in an Oracle stored procedure / function - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-2025-05-05,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982008.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,13cb71299743f1bf4353e06215ddc067c6a0cfbb678a21010392ff910643dc18
swg21982284,"IBM 【セキュリティ情報】 IBM WebSphere MQのIBM Java Runtime の複数の脆弱性の影響  (CVE-2016-0475, CVE-2015-7575, CVE-2016-0448) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982284.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,17031942ffeecee6894a7bf52841a9697a1471d50e9a675c94085c37d5dea05c
swg21982354,IBM Server Error Message when running BIRT Reports after upgrading to Atlas 6.0.3.3 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982354.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7116abf1d4201db1b86cf5754f30438bbe41f10913b874f9ba1fa202498f7797
swg21982451,IBM Search option for a reserved word or character in documents in Atlas - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982451.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a7869ada546f31c294855c0f68c3769dd0e5d648bebcca1f31e0212b86bafc2f
swg21982458,IBM Identifying Indexing errors in Atlas database - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982458.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8189c93ed07d79f1cc13b45d7b827168f5472692a5e442a26ac381e05a1ba0f7
swg21982857,IBM User receiving Notice Sender Execution Failed Alert after upgrading to Atlas 6.0.3.3 - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21982857.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b208e21d53990fe95ac845d54ec789a98ece6005efd63c7c09a464f43fb2a73e
swg21983129,IBM How to find details of Corrupted Object from the entries in db2diag.log? - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983129.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,eae59865922618be093d1c00a2b741d72b190a21d3d22948a27f07ca8ca0dab7
swg21983457,IBM Security Bulletin: IBM WebSphere MQ JMS client deserialization RCE vulnerability (CVE-2016-0360) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983457.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ec3c4a315b4c847c39de16b52511f232b9d68ad46c2e60b87b73a93433db6769
swg21983638,IBM Can an update query be run against the C&DS repository to update job results? - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983638.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7e56a21569f1a4350d441e10ca81fca3d53201f9be788de32078012caa074131
swg21983739,"IBM Data Server Manager (DSM) showing SQLCODE=-206 ""<name> is not valid in the context where it is used."" - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983739.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8ab91bd803d6002fb57db3d67c6bc82d9f10e0f62d347c6bbd5655476d5b57a9
swg21983839,IBM Problems installing NMA agent  (N4 agent) on Linux x86-64 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983839.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,99e7405e72476b59b73d61d41c7b7dc8002a25d64e5b90020ad0795ae7d5b9ce
swg21983904,IBM SCM check analyses are showing as <not activated> the SCA user interface - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983904.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f07096ce24962a3c1ea7f6505d534b0f98ae1ea3909b5e392bfc1e0dc0c41598
swg21983912,IBM Identifying people in scope across Matters in Atlas - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21983912.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6539b42b1a5abaf12077860cafdc2807e53b3adc14e31043653c166aab8caebf
